industry_name,job_id,title,skills
Software Development,3906248579,Principal Embedded Software Engineer,"['testing', 'testing', 'c#']"
IT Services and IT Consulting,3906248579,Principal Embedded Software Engineer,"['testing', 'testing', 'c#']"
Business Consulting and Services,3906248579,Principal Embedded Software Engineer,"['testing', 'testing', 'c#']"
Medical Equipment Manufacturing,3902861920,Senior Embedded Software Engineer,"['agile', 'python', 'programming', 'communication', 'testing', 'testing']"
Insurance,3906245873,Software Engineer / DevOps (Security) - Hybrid/Remote,"['agile', 'devops', 'python', 'adaptability', 'programming']"
Financial Services,3906245868,"Staff Software Engineer (Mobile), Bitkey","['kotlin', 'kotlin', 'testing', 'automation', 'rust', 'kotlin', 'blockchain', 'go']"
Consumer Services,3902864931,"Infrastructure Software Engineer for 3+ month contract at Global Device Company in Cupertino, CA","['organization', 'communication', 'hadoop', 'kubernetes', 'kubernetes', 'scripting']"
Engineering Services,3902864931,"Infrastructure Software Engineer for 3+ month contract at Global Device Company in Cupertino, CA","['organization', 'communication', 'hadoop', 'kubernetes', 'kubernetes', 'scripting']"
IT Services and IT Consulting,3902860960,Software Engineer,"['agile', 'communication', 'nosql', 'hadoop', 'planning', 'innovation', 'go']"
Defense and Space Manufacturing,3904722200,Software Engineer Intern,"['debugging', 'networking', 'scripting', 'python', 'networking']"
Telecommunications,3904722200,Software Engineer Intern,"['debugging', 'networking', 'scripting', 'python', 'networking']"
Information Services,3906252459,Sr Software Engineer,"['sql', 'networking', 'automation', 'automation', 'devops', 'c#', 'python', 'angular', 'angular', 'angular', 'c#', 'python', 'docker']"
Consumer Services,3902867546,"Staff Software Engineer for a well-known personal finance management company in Menlo Park, CA","['java', 'testing', 'spring', 'programming', 'collaboration']"
Financial Services,3902867546,"Staff Software Engineer for a well-known personal finance management company in Menlo Park, CA","['java', 'testing', 'spring', 'programming', 'collaboration']"
"Technology, Information and Internet",3904710813,"Full Stack Software Engineer Intern, Developer Infrastructure- Offcycle","['creativity', 'creativity', 'sql', 'nosql', 'testing', 'javascript', 'django', 'writing', 'creativity', 'problem-solving', 'creativity']"
Staffing and Recruiting,3906251297,Senior Financial Software Engineer - Workday (Hybrid),"['flexibility', 'testing', 'communication', 'programming', 'programming', 'writing', 'planning']"
Staffing and Recruiting,3906246896,Lead Software Engineer - Finance (Hybrid),"['flexibility', 'hadoop', 'communication', 'spark', 'hadoop', 'spark', 'writing', 'planning', 'organization', 'programming']"
Maritime Transportation,3906251552,Senior Software Engineer,"['collaboration', 'programming', 'spring', 'debugging', 'spring', 'debugging', 'spring', 'react', 'sql', 'programming', 'java', 'communication', 'communication', 'programming']"
Veterinary Services,3902863828,Software Engineer,"['javascript', 'react', 'programming', 'java', 'spring', 'node.js', 'sql', 'agile']"
Motor Vehicle Manufacturing,3906252382,Senior QE Automation Engineer - Commercial Software Engineering,"['automation', 'innovation', 'automation', 'automation', 'automation', 'automation', 'devops', 'automation', 'automation', 'devops', 'communication', 'automation', 'flexibility']"
"Appliances, Electrical, and Electronics Manufacturing",3906252382,Senior QE Automation Engineer - Commercial Software Engineering,"['automation', 'innovation', 'automation', 'automation', 'automation', 'automation', 'devops', 'automation', 'automation', 'devops', 'communication', 'automation', 'flexibility']"
IT Services and IT Consulting,3906252382,Senior QE Automation Engineer - Commercial Software Engineering,"['automation', 'innovation', 'automation', 'automation', 'automation', 'automation', 'devops', 'automation', 'automation', 'devops', 'communication', 'automation', 'flexibility']"
Semiconductor Manufacturing,3904717984,Software Engineering Manager,"['automation', 'automation', 'automation', 'testing', 'leadership', 'communication', 'programming', 'interpersonal', 'agile']"
Advertising Services,3902869112,Senior Software Engineer,"['innovation', 'agile', 'collaboration', 'go', 'writing', 'sql', 'docker']"
Oil and Gas,3902868196,Software Engineering Intern,"['organization', 'empathy', 'agile', 'leadership', 'networking', 'programming', 'java', 'programming', 'communication', 'networking', 'programming', 'java', 'programming', 'go']"
Higher Education,3906250657,"Lead R&D Software Engineer, Software/Hardware Integration","['hardware', 'hardware', 'testing', 'problem-solving', 'programming', 'communication', 'planning', 'debugging', 'scripting', 'python']"
Software Development,3902869157,Staff Software Engineer - Python,"['communication', 'organization', 'leadership', 'python', 'programming', 'nosql', 'terraform']"
Financial Services,3902869157,Staff Software Engineer - Python,"['communication', 'organization', 'leadership', 'python', 'programming', 'nosql', 'terraform']"
"Technology, Information and Internet",3902869157,Staff Software Engineer - Python,"['communication', 'organization', 'leadership', 'python', 'programming', 'nosql', 'terraform']"
Software Development,3904725232,Backend Software Engineer - Infrastructure,"['organization', 'go', 'go', 'programming', 'communication', 'planning']"
Defense and Space Manufacturing,3904728029,NGTS VTTC Software Engineer Developer Jr. - 18702,"['programming', 'c++', 'programming', 'python', 'programming', 'programming', 'python', 'c++', 'collaboration', 'creativity']"
Financial Services,3904722620,Software Engineer Lead,"['python', 'python', 'agile', 'python', 'programming', 'communication', 'python', 'python', 'agile']"
Banking,3904722620,Software Engineer Lead,"['python', 'python', 'agile', 'python', 'programming', 'communication', 'python', 'python', 'agile']"
IT Services and IT Consulting,3902871039,Database Software Engineer,"['communication', 'sql', 'sql', 'writing']"
Insurance,3906255137,Software Engineer I (.Net full stack),"['innovation', 'organization', 'javascript', 'negotiation', 'debugging', 'communication', 'leadership']"
"Technology, Information and Media",3906259133,Embedded Software Engineer,"['hardware', 'ruby', 'javascript']"
Information Services,3904721815,"Senior Software Engineer, Google Ads","['programming', 'leadership', 'networking', 'leadership']"
"Technology, Information and Internet",3904721815,"Senior Software Engineer, Google Ads","['programming', 'leadership', 'networking', 'leadership']"
Information Services,3904719876,"Senior Software Engineer, Embedded Systems/Firmware, Pixel","['programming', 'leadership', 'networking', 'leadership', 'hardware']"
"Technology, Information and Internet",3904719876,"Senior Software Engineer, Embedded Systems/Firmware, Pixel","['programming', 'leadership', 'networking', 'leadership', 'hardware']"
Information Services,3904720957,"Software Engineer III, Infrastructure, Google Cloud Platforms","['programming', 'algorithms', 'hardware', 'networking', 'leadership']"
"Technology, Information and Internet",3904720957,"Software Engineer III, Infrastructure, Google Cloud Platforms","['programming', 'algorithms', 'hardware', 'networking', 'leadership']"
Information Services,3904720899,"Senior Software Engineer, Infrastructure, Google Cloud Data Management","['programming', 'hardware', 'leadership', 'networking', 'leadership']"
"Technology, Information and Internet",3904720899,"Senior Software Engineer, Infrastructure, Google Cloud Data Management","['programming', 'hardware', 'leadership', 'networking', 'leadership']"
Information Services,3904724182,"Senior Staff Software Engineer, Workload Identity Management","['leadership', 'organization', 'networking', 'leadership', 'organization', 'leadership']"
"Technology, Information and Internet",3904724182,"Senior Staff Software Engineer, Workload Identity Management","['leadership', 'organization', 'networking', 'leadership', 'organization', 'leadership']"
Information Services,3904724250,"Software Engineering Manager, Machine Learning, Large Language Models","['programming', 'leadership', 'leadership', 'leadership', 'leadership', 'decision-making']"
"Technology, Information and Internet",3904724250,"Software Engineering Manager, Machine Learning, Large Language Models","['programming', 'leadership', 'leadership', 'leadership', 'leadership', 'decision-making']"
Information Services,3904718994,"Software Engineer III, Platforms Infrastructure Engineering","['programming', 'algorithms', 'networking', 'leadership']"
"Technology, Information and Internet",3904718994,"Software Engineer III, Platforms Infrastructure Engineering","['programming', 'algorithms', 'networking', 'leadership']"
Motor Vehicle Manufacturing,3906254609,Senior Security Software Engineer,"['collaboration', 'organization', 'programming', 'programming', 'java', 'testing', 'problem-solving', 'communication', 'interpersonal', 'organization']"
Motor Vehicle Manufacturing,3906257195,Full Stack Software Engineer - API Platform,"['microservices', 'testing', 'programming', 'programming', 'sql', 'nosql', 'agile', 'programming', 'problem-solving', 'communication', 'teamwork', 'interpersonal']"
Motor Vehicle Manufacturing,3906253682,Senior Software Engineer-GCP,"['spring', 'planning', 'agile', 'agile', 'planning', 'problem-solving', 'communication', 'teamwork']"
IT Services and IT Consulting,3906255392,Salesforce Software Engineer,"['programming', 'jenkins', 'programming', 'jenkins', 'devops', 'organization']"
IT Services and IT Consulting,3906259194,Software Engineer BIDM,"['sql', 'sql', 'sql', 'sql', 'sql', 'sql', 'sql', 'python', 'react', 'agile']"
IT Services and IT Consulting,3906258335,Software Engineer 3,"['organization', 'agile', 'communication', 'organization']"
Semiconductor Manufacturing,3902872499,Dataplane Software Engineer (SASE),"['virtualization', 'debugging', 'programming', 'writing', 'programming', 'python', 'scripting', 'networking']"
Information Services,3906258197,Senior Product Software Engineer | C# | Azure,"['agile', 'agile', 'flexibility', 'automation', 'programming', 'c#', 'sql', 'agile', 'agile']"
Semiconductor Manufacturing,3902866871,Senior Software Engineer,"['programming', 'c#', 'c#', 'c++', 'c#', 'c#', 'c#', 'c++', 'programming']"
Engineering Services,3902866871,Senior Software Engineer,"['programming', 'c#', 'c#', 'c++', 'c#', 'c#', 'c#', 'c++', 'programming']"
Computer and Network Security,3906253900,"Senior Software Engineer, PHP","['cybersecurity', 'php', 'agile', 'laravel', 'php', 'php', 'programming', 'laravel', 'php', 'writing', 'agile']"
Financial Services,3904728440,Software Engineer,"['devops', 'sql', 'communication', 'devops', 'sql', 'devops', 'problem-solving']"
Software Development,3902873024,Software Engineer - Avionics,"['communication', 'initiative', 'interpersonal', 'teamwork', 'testing', 'innovation', 'teamwork']"
"Technology, Information and Internet",3902868766,Software Engineer II- Cloud Infrastructure,"['agile', 'programming', 'decision-making', 'spring', 'kubernetes', 'automation', 'python']"
"Technology, Information and Internet",3902877492,Android Kotlin Lead Software Engineer,"['agile', 'java', 'agile', 'agile', 'testing']"
Software Development,3902879440,Software Engineer,['organization']
"Agriculture, Construction, Mining Machinery Manufacturing",3906263103,Software Engineer,"['programming', 'testing', 'cybersecurity', 'communication', 'teamwork']"
IT Services and IT Consulting,3906263103,Software Engineer,"['programming', 'testing', 'cybersecurity', 'communication', 'teamwork']"
Financial Services,3902881393,Python Software Engineer,"['python', 'programming', 'python', 'sql']"
Information Services,3902881393,Python Software Engineer,"['python', 'programming', 'python', 'sql']"
Software Development,3902881393,Python Software Engineer,"['python', 'programming', 'python', 'sql']"
"Technology, Information and Internet",3906267126,"Staff Software Engineer, ML Serving Platform","['hardware', 'python']"
